iDs,company_name,menuloc,menuvisible,count,parentid,menutid,menulink,site,lang,bgcolor,textcolor,sortid,target,userid,fid,menusort,_source_url,financial_activities_id,financial_activities_name,industry_names,entity_name,license_number,license_date,decision_number,registration_number,state_number,ceo,oldlink,address,source_detail_url
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Төлбөрийн баталгаа гаргах,  Факторингийн үйлчилгээ",&quot;МИКРОФИНАНС МОНГОЛИА ББСБ&quot; ХХК,1/346,3/26/2014 12:00:00 AM,101,5717787,9015002128,А.Золзаяа,199791,Улаанбаатар Сүхбаатар 6-р хороо 73 9-р байрны ард &quot;Эм Эйч Ти Эс&quot;ХХК-ийн байр 7 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Гадаад валютын арилжаа,  Зээл",Финова капитал ББСБ,1/338,3/12/2014 12:00:00 AM,79,3866203,1411007148,Ч.Солонго,199937,Улаанбаатар Сүхбаатар 1-р хороо Жамъяан гүний гудамж 12 3А,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ,  Хөрөнгөөр баталгаажсан үнэт цаас гаргагч",Булл капитал ББСБ,1/339,3/12/2014 12:00:00 AM,78,5787653,9011445031,,199823,Улаанбаатар Сүхбаатар 2-р хороо нарны зам гудамж /14251/ 21/3 барилга 3 давхарт 301 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ШИДЭТ ХОЛБОО НУУР ББСБ&quot; ХХК,1/342,3/12/2014 12:00:00 AM,77,5551943,9011327067,Б.Цэнгэлмаа,199635,"Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж, &quot;Их найман шарга&quot; байрны, 1-р давхарт, зүүн талын павилион",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",&quot;АРВИЖИХ КАПИТАЛ ББСБ&quot; ХХК,ТЗ 101/340,3/12/2014 12:00:00 AM,81,5787211,9011452147,Х.Өлзийхишиг,199726,Улаанбаатар Сүхбаатар 4-р хороо Сөүлийн гудамж Түшиг төв 202-В тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",&quot;ДАЛАНЗАДГАД КАПИТАЛ ББСБ&quot; ХХК,ТЗ 101/335,2/26/2014 12:00:00 AM,51,3623521,1111008036,О.Дарханбаяр,199725,"Өмнөговь Даланзадгад 3-р баг, Далан Шуудан үйлчилгээний байр  ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ӨЛЗИЙКАПИТАЛ ББСБ&quot; ХХК,1/337,2/26/2014 12:00:00 AM,52,5774004,9011444149,Г.Авирмаа,199936,Улаанбаатар Сонгинохайрхан 13-р хороо  9 2,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Зээл",&quot;АРШАНД ФИНАНС ББСБ&quot; ХХК,1/334,2/26/2014 12:00:00 AM,54,5756022,9015002121,Ө.Номин-Эрдэнэ,199934,Улаанбаатар Сүхбаатар 1-р хороо Олимпын Нью Хоризонс оффис 5-рдавхар 504 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Зээл,  Зээл",&quot;КРЕДИТ ПРОГРЕСС ББСБ&quot; ХХК,1/336,2/26/2014 12:00:00 AM,53,5766303,9015002122,Ж.Бямбагэрэл,199935,Улаанбаатар Баянзүрх 4-р хороо Доржийн гудамж  39 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ЧУХАГ-ЭРДЭНЭ ББСБ&quot; ХХК,1/332,2/12/2014 12:00:00 AM,45,3312674,9011005017,Я.Алтаннавч,199636,Дорноговь Замын-Үүд 1-р баг 10р хэсэг  ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ШИЖИР АЛТАН ГУЛДМАЙ ББСБ&quot; ХХК,ТЗ 101/329,2/12/2014 12:00:00 AM,46,5764157,9011442070,М.Бадам,199638,"Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж, Найман шарга зах, 08",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Зээл",&quot;ХҮРЭН БЭЛЧИР УУЛ ББСБ&quot; ХХК,ТЗ 101/330,2/12/2014 12:00:00 AM,44,5655552,9011382040,Ч.Бат-Ирээдүй,199933,"Улаанбаатар Баянзүрх 16-р хороо Данзангийн гудамж, 8/2-р байрны 1",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Зээл,  Итгэлцлийн үйлчилгээ,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",&quot;ИХ ИРЭЭДҮЙ КАПИТАЛ ББСБ&quot; ХХК,1/333,2/12/2014 12:00:00 AM,55,5712203,9019071107,Б.Ү Сог,199668,Улаанбаатар Сүхбаатар 4-р хороо Сөүлийн гудамж 33 дугаартай барилга /Хэрлэн плаза төв/ 3 давхарт,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Зээл,  Хөрөнгө оруулалт, санхүүгийн чиглэлээр зөвлөгөө, мэдээлэл өгөх,  Хөрөнгө оруулалт, санхүүгийн чиглэлээр зөвлөгөө, мэдээлэл өгөх",&quot;РИЧФИНАНС ББСБ&quot; ХХК,1/331,2/12/2014 12:00:00 AM,47,5779014,9011450064,С.НэргүйШ.Ганзориг,199776,Улаанбаатар Баянзүрх 3-р хороо 12-р хороолол Энхтайвны өргөн чөлөө оффис-35 барилга 603,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Зээл",ВИЛЭНД КАПИТАЛ ББСБ,1/328,1/29/2014 12:00:00 AM,29,5762375,9019076003,Т.Оливер Жулиан,199834,"Улаанбаатар Чингэлтэй 3-р хороо Энхтайваны өргөн чөлөө, Peace цамхаг, 1302",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Төлбөрийн баталгаа гаргах,  Факторингийн үйлчилгээ",&quot;БҮРЭН ФИНАНС ББСБ&quot; ХХК,ТЗ 101/326,1/29/2014 12:00:00 AM,27,5764955,9015005054,Н.Амарбаясгалан,199822,"Улаанбаатар Чингэлтэй 3-р хороо   Пийс тауэр, 1506 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Төлбөрийн баталгаа гаргах,  Факторингийн үйлчилгээ",&quot;БҮРЭН ФИНАНС ББСБ&quot; ХХК,ТЗ 101/326,1/29/2014 12:00:00 AM,27,5764955,9015005054,Н.Амарбаясгалан,199822,Улаанбаатар Чингэлтэй 3-р хороо Энхтайвны өргөн чөлөө Пийс тауэр 15 давхар 1506,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ТАПАПЭЙ ББСБ&quot; ХХК,1/327,1/29/2014 12:00:00 AM,28,5767261,9011444013,З.Батгэрэл,199932,Улаанбаатар Хан-Уул 11-р хороо Их Монгол Улсын гудамж 511 102В,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;НОЁН ДОЛЛАР ББСБ&quot; ХХК,ТЗ 101/324,1/15/2014 12:00:00 AM,10,5765277,9011435122,,199639,Улаанбаатар Чингэлтэй 2-р хороо  Их найман шарга байр 1,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;БАЯН БЭРХ ТЭНГЭР УУЛ ББСБ&quot; ХХК,ТЗ 101/322,1/15/2014 12:00:00 AM,12,3191729,9011005092,Л.Нарантуяа,199930,   6-р баг 0 0,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ТҮМЭН ЕМБҮҮТ ФИНАНС ББСБ&quot; ХХК,ТЗ 101/325,1/15/2014 12:00:00 AM,13,5774713,9011448041,Л.Бадамбилэг,199931,Улаанбаатар Чингэлтэй 3-р хороо 40 50 мянгат 15172 Жуулчны гудамж 42 1301,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Төлбөрийн баталгаа гаргах",Төвхөн ингүүмэл ББСБ,ТЗ 101/317,12/18/2013 12:00:00 AM,537,5762073,9011441067,Д.Бадамгарав,199754,Улаанбаатар Сүхбаатар 1-р хороо Олимпын гудамж 12/1 Очир центр 403 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;МАКСИМАКС ББСБ&quot; ХХК,ТЗ 101/318,12/18/2013 12:00:00 AM,535,5747708,9011433039,Б.ГАНТУЛГА,199928,Улаанбаатар Чингэлтэй 1-р хороо Энхтайваны өргөн чөлөө 4 406 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;НИМИ ББСБ&quot;ХХК,1/320,12/18/2013 12:00:00 AM,538,5464676,9015002116,Г.ГэрэлтуяаЛ.Булгантамир,199929,Улаанбаатар Сүхбаатар 1-р хороо Чингисийн өргөн чөлөө гудамж 10б 602,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ПРЕМЬЕРПОЙНТ ББСБ&quot; ХХК,ТЗ 101/315,12/4/2013 12:00:00 AM,486,5768942,9015002113,Ж.Отгонбилэг,199927,"Дорноговь Замын-Үүд 4-р баг, Сүлд Сүлд тзөч-2 гудамж 225 байр 205 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;РАНЖИНКРЕДИТ ББСБ&quot;ХХК,1/314,11/20/2013 12:00:00 AM,465,5754607,9011430098,,199641,Улаанбаатар Чингэлтэй 3-р хороо Төмөрчний гудамж Найман шарга барилгын валют солих павилион,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,Хан цэгц эф икс ББСБ,"1/312, 1/517",11/6/2013 12:00:00 AM,422,5605628,9011352050,Б.Тодхүү,199642,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 8 байр Зорийн давхрын 20 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ДҮГЭРЭГ ББСБ&quot;ХХК,1/311,11/6/2013 12:00:00 AM,424,5759897,9011440052,П.Майцэцэг,199926,"Улаанбаатар Сүхбаатар 3-р хороо Сөүлийн гудамж Браухаус төв, 310",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ТРАСТКАПИТАЛ ББСБ&quot; ХХК,1/313,11/6/2013 12:00:00 AM,421,5693977,9011403037,Л.Оюунцэцэг,199768,"Улаанбаатар Баянгол 4-р хороо Нарны зам, 8/1 Тм центр, 301",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Итгэлцлийн үйлчилгээ,  Факторингийн үйлчилгээ",БИЧИЛ ГЛОБУС ФИНАНС ББСБ ХХК,1/307,10/23/2013 12:00:00 AM,379,5729718,9015002106,Н.Гантулга,199796,Улаанбаатар Сүхбаатар 11-р хороо Элчингийн гудамж 15А дугаартай барилга 1000 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ИНГҮҮН ОД ФИНАНС ББСБ&quot;ХХК,1/308,10/23/2013 12:00:00 AM,380,5476496,9011287047,Ц.Дашдаваа,199924,"Улаанбаатар Баянгол 7-р хороо 3-р хороолол,Ард Аюушийн өргөн чөлөө 38 41",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Итгэлцлийн үйлчилгээ",&quot;ТЭНГЭРЛИГ АВТО ФИНАНС ББСБ&quot;ХХК,1/310,10/23/2013 12:00:00 AM,382,5717477,9015002108,Г.БатсүхЭ.Чинбат,199925,Улаанбаатар Баянгол 8-р хороо 3-р хороолол 19/1 байр 603,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;АСА КРЕДИТ ББСБ&quot;ХХК,ТЗ 101/303,10/2/2013 12:00:00 AM,346,5727901,9011418085,Т.Т.Баярмөнх,199922,"Улаанбаатар Баянгол 4-р хороо Замчид гудамж 5/1, 5/2 601",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ЗУУН ДЭЛГЭРЭХ ББСБ&quot;ХХК,1/305,10/2/2013 12:00:00 AM,348,5164427,1411007077,Ч.Алтанчимэг,199923,"Төв Зуунмод 1-р баг, Номт Номт баг Мэдээлэл сүлжээ, харилцаа холбоо ТӨК-ийн Төв аймаг дахь салбарын байр 103",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
